"date_time","filename","sampling_rate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone","relh"
2021-08-14 09:00:00,"20210814_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1903.87249157905,"NA ","aru01","2021","08","14","09","00","00","2021-08-14","09:00:00",2021-08-14 14:00:00,23.9429062367936,0.0121737598638788,91824.0804036969,0.75771819143188,89.2633956033719,0.88885698172415,79.3398622693703,0.252554352961886,1.59161306441124,1.33905871144935,0.0561611793321186,0.838056050942741,66.327174426346,"UTC",61.8960958022903
2021-08-14 10:00:00,"20210814_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2059.64321091029,"NA ","aru01","2021","08","14","10","00","00","2021-08-14","10:00:00",2021-08-14 15:00:00,25.2805171474956,0.0121686008382124,91831.4965952897,0.721940057410984,91.3367513679935,0.873187993508168,73.4,0.28080495597295,1.62047110956477,1.33966615359182,0.237684637827549,1.29710295512707,54.1141589937279,"UTC",57.1154135529208
2021-08-14 11:00:00,"20210814_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2230.85041828767,"NA ","aru01","2021","08","14","11","00","00","2021-08-14","11:00:00",2021-08-14 16:00:00,26.9324131514568,0.0121486416262766,91833.6913212627,0.703452415765694,98.473836663502,0.857078008184146,66.3142712642522,0.308240529154898,1.65664914617527,1.34840861702037,0.724192886093114,1.49476755826551,42.022457830192,"UTC",51.7145194017087
2021-08-14 12:00:00,"20210814_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2117.50885995272,"NA ","aru01","2021","08","14","12","00","00","2021-08-14","12:00:00",2021-08-14 17:00:00,28.7192378418655,0.0120970515671722,91826.3104875285,0.748590298466291,112.286912522305,0.841321764310027,58.4451209253072,0.333819302134959,1.69646068572002,1.36264138358506,1.55602405856078,1.22958451798833,30.5749016365183,"UTC",46.3903647202788
2021-08-15 05:00:00,"20210815_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1942.20267605732,"NA ","aru01","2021","08","15","05","00","00","2021-08-15","05:00:00",2021-08-15 10:00:00,18.756179511454,0.0123236468814235,91475.3038435241,1.21551656624546,249.681214041971,0.836193398007809,6.69849235822294,0.245826381057785,1.48334278037332,1.23751639931554,0,0,110.958250025521,"UTC",85.8030317120618
2021-08-15 06:00:00,"20210815_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1824.51114182483,"NA ","aru01","2021","08","15","06","00","00","2021-08-15","06:00:00",2021-08-15 11:00:00,18.57998,0.0122432283937808,91448.9439878422,1.33999046020783,246.347786690794,0.837932668187933,6.55145953938022,0.253212776368645,1.47976453858314,1.22655176221449,0,0,101.101537419876,"UTC",86.1700049940195
2021-08-15 07:00:00,"20210815_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1845.18784122975,"NA ","aru01","2021","08","15","07","00","00","2021-08-15","07:00:00",2021-08-15 12:00:00,18.720827495225,0.012169,91429,1.40003554127658,236.988992697786,0.837380952380952,6.4084977188042,0.264495097852818,1.48262433538882,1.218129237536,0,0,90.1412616396345,"UTC",84.8815567873079
2021-08-15 08:00:00,"20210815_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,1868.49980466694,"NA ","aru01","2021","08","15","08","00","00","2021-08-15","08:00:00",2021-08-15 13:00:00,21.8354407712677,0.0121150457396944,91418.1114460142,1.45464973660395,221.25193393205,0.834275405313992,6.21920307182724,0.289529611417889,1.5469301104714,1.25740049905351,0.100001026061054,0.534261852275464,78.4860164534371,"UTC",69.6879123021107
2021-08-15 09:00:00,"20210815_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2059.29540788732,"NA ","aru01","2021","08","15","09","00","00","2021-08-15","09:00:00",2021-08-15 14:00:00,22.7759573580938,0.0120739414568083,91412.6957670386,1.63300141624643,201.942938677427,0.828883062293752,5.93317177378172,0.308681241784179,1.56675327711435,1.25807203533017,0.344133408212629,1.09518098423832,66.428164758658,"UTC",65.5829631609746
2021-08-15 10:00:00,"20210815_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2025.21789627908,"NA ","aru01","2021","08","15","10","00","00","2021-08-15","10:00:00",2021-08-15 15:00:00,24.1002330261969,0.0120328859463687,91407.6148730112,2.01438541198485,184.744440215635,0.821603428771824,5.5,0.331062163216052,1.59498712473504,1.26392496151899,0.884211213471961,1.44078467025912,54.21400848471,"UTC",60.3357701027201
2021-08-15 11:00:00,"20210815_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2107.60160171459,"NA ","aru01","2021","08","15","11","00","00","2021-08-15","11:00:00",2021-08-15 16:00:00,25.6931453907374,0.0119790780034028,91397.7306738703,2.57504337316686,172.585430772967,0.812836010199801,4.89526353190026,0.355777313497011,1.6294519632817,1.27367464978469,1.86221597335293,1.26861059625534,42.1328234576668,"UTC",54.6124340021712
2021-08-15 12:00:00,"20210815_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,12000,5,2301.76050912226,"NA ","aru01","2021","08","15","12","00","00","2021-08-15","12:00:00",2021-08-15 17:00:00,27.3684112514991,0.0118997164229376,91377.9050795539,3.24678689459107,164.87544633808,0.802980312029276,4.198456575244,0.381035395989544,1.66629811645119,1.28526272046165,2.79440248954103,0.817600044715819,30.7162353475631,"UTC",49.1393781740721
